grid_id,LDAC_suitability_elec,LDAC_suitability_gas,LDAC combined
8553539bfffffff,4.6,0,4.6
855353a3fffffff,4.6,0,4.6
855353a7fffffff,4.2,0,4.2
855353abfffffff,4.6,0,4.6
855353affffffff,4.2,0,4.2
855353b3fffffff,4.6,0,4.6
855353b7fffffff,4.6,0,4.6
855353bbfffffff,5,0,5
855353c3fffffff,5,0,5
855353c7fffffff,5,0,5
855353cbfffffff,5,0,5
855353cffffffff,4.6,0,4.6
855353d3fffffff,4.6,0,4.6
855353d7fffffff,4.6,0,4.6
855353dbfffffff,4.6,0,4.6
85535403fffffff,2.6,1.8,2.6
85535407fffffff,3.2,2.4,3.2
8553540bfffffff,2.6,1.8,2.6
8553540ffffffff,2.8,0,2.8
85535413fffffff,2.6,2.2,2.6
85535417fffffff,2.6,2.2,2.6
8553541bfffffff,2.2,2.2,2.2
85535423fffffff,3.8,0,3.8
85535427fffffff,4,0,4
8553542bfffffff,3.4,0,3.4
8553542ffffffff,4,0,4
85535433fffffff,3.2,2.4,3.2
85535437fffffff,3.8,0,3.8
8553543bfffffff,2.8,0,2.8
85535443fffffff,2.6,0,2.6
85535447fffffff,2.6,0,2.6
8553544bfffffff,2.6,0,2.6
8553544ffffffff,2.2,0,2.2
85535453fffffff,2.2,1.8,2.2
85535457fffffff,2.6,1.8,2.6
8553545bfffffff,2.2,1.8,2.2
85535463fffffff,2.4,0,2.4
85535467fffffff,3,0,3
8553546bfffffff,2.4,0,2.4
8553546ffffffff,3,0,3
85535473fffffff,2.2,0,2.2
85535477fffffff,2.8,0,2.8
8553547bfffffff,2.2,0,2.2
85535483fffffff,2.6,2.6,2.6
85535487fffffff,2.6,2.6,2.6
8553548bfffffff,2.6,2.6,2.6
8553548ffffffff,2.6,2.6,2.6
85535493fffffff,2.2,2.2,2.2
85535497fffffff,2.6,2.2,2.6
8553549bfffffff,2.2,2.2,2.2
855354a3fffffff,3.2,2.8,3.2
855354a7fffffff,3.2,2.8,3.2
855354abfffffff,3.2,2.8,3.2
855354affffffff,3.2,2.4,3.2
855354b3fffffff,2.6,2.6,2.6
855354b7fffffff,2.6,2.6,2.6
855354bbfffffff,2.6,2.2,2.6
855354c3fffffff,2.6,2.6,2.6
855354c7fffffff,2.6,2.6,2.6
855354cbfffffff,2.2,2.2,2.2
855354cffffffff,2.2,2.2,2.2
855354d3fffffff,2.6,2.2,2.6
855354d7fffffff,2.6,2.6,2.6
855354dbfffffff,2.6,2.6,2.6
85535503fffffff,5,0,5
85535507fffffff,5,0,5
8553550bfffffff,5,0,5
8553550ffffffff,5,0,5
85535513fffffff,4.4,0,4.4
85535517fffffff,5,0,5
8553551bfffffff,4.4,0,4.4
85535523fffffff,5,0,5
85535527fffffff,4.6,0,4.6
8553552bfffffff,4.6,0,4.6
8553552ffffffff,4.6,0,4.6
85535533fffffff,5,0,5
85535537fffffff,5,0,5
8553553bfffffff,5,0,5
85535543fffffff,4.6,0,4.6
85535547fffffff,4.6,0,4.6
8553554bfffffff,0,0,0
8553554ffffffff,4.6,0,4.6
85535553fffffff,4,0,4
85535557fffffff,5,0,5
8553555bfffffff,4,0,4
85535563fffffff,5,0,5
85535567fffffff,5,0,5
8553556bfffffff,5,0,5
8553556ffffffff,4.6,0,4.6
85535573fffffff,5,0,5
85535577fffffff,5,0,5
8553557bfffffff,5,0,5
85535583fffffff,4,3.6,4
85535587fffffff,4,3.6,4
8553558bfffffff,4.4,3.6,4.4
8553558ffffffff,4,0,4
85535593fffffff,3.8,3.4,3.8
85535597fffffff,3.4,3.4,3.4
8553559bfffffff,3.8,3.4,3.8
855355a3fffffff,4.4,0,4.4
855355a7fffffff,4.4,0,4.4
855355abfffffff,5,0,5
855355affffffff,5,0,5
855355b3fffffff,4,0,4
855355b7fffffff,4,0,4
855355bbfffffff,4,0,4
855355c3fffffff,4.4,0,4.4
855355c7fffffff,4.4,0,4.4
855355cbfffffff,4.4,0,4.4
855355cffffffff,4.4,0,4.4
855355d3fffffff,0,0,0
855355d7fffffff,3.8,3,3.8
855355dbfffffff,3.8,3,3.8
85535603fffffff,1.8,0,1.8
85535607fffffff,1.8,0,1.8
8553560bfffffff,1.8,0,1.8
8553560ffffffff,1.8,0,1.8
85535613fffffff,2.2,0,2.2
85535617fffffff,2.2,0,2.2
8553561bfffffff,2.2,0,2.2
85535623fffffff,0,0,0
85535627fffffff,0,0,0
8553562bfffffff,0,0,0
8553562ffffffff,0,0,0
85535633fffffff,1.4,0,1.4
85535637fffffff,2,0,2
8553563bfffffff,1.4,0,1.4
85535643fffffff,1.8,0,1.8
85535647fffffff,1.8,0,1.8
8553564bfffffff,1.8,0,1.8
8553564ffffffff,1.4,0,1.4
85535653fffffff,2.2,0,2.2
85535657fffffff,2.2,0,2.2
8553565bfffffff,1.8,0,1.8
85535663fffffff,1.4,0,1.4
85535667fffffff,0,0,0
8553566bfffffff,0,0,0
8553566ffffffff,0,0,0
85535673fffffff,1.4,0,1.4
85535677fffffff,1.4,0,1.4
8553567bfffffff,1.4,0,1.4
85535683fffffff,2.6,0,2.6
85535687fffffff,2.6,0,2.6
8553568bfffffff,2.6,0,2.6
8553568ffffffff,2.2,0,2.2
85535693fffffff,2.2,0,2.2
85535697fffffff,2.6,0,2.6
8553569bfffffff,2.2,0,2.2
855356a3fffffff,1.8,0,1.8
855356a7fffffff,2.4,0,2.4
855356abfffffff,1.8,0,1.8
855356affffffff,1.4,0,1.4
855356b3fffffff,2.2,0,2.2
855356b7fffffff,1.8,0,1.8
855356bbfffffff,2.2,0,2.2
855356c3fffffff,2.6,0,2.6
855356c7fffffff,2.6,0,2.6
855356cbfffffff,2.6,0,2.6
855356cffffffff,2.6,0,2.6
855356d3fffffff,2.2,0,2.2
855356d7fffffff,2.2,0,2.2
855356dbfffffff,2.6,0,2.6
85535803fffffff,0,0,0
85535807fffffff,0,0,0
8553580bfffffff,0,0,0
8553580ffffffff,0,0,0
85535813fffffff,0,0,0
85535817fffffff,0,0,0
8553581bfffffff,0,0,0
85535823fffffff,0,0,0
85535827fffffff,0,0,0
8553582bfffffff,0,0,0
8553582ffffffff,0,0,0
85535833fffffff,0,0,0
85535837fffffff,0,0,0
8553583bfffffff,0,0,0
85535843fffffff,0,0,0
85535847fffffff,0,0,0
8553584bfffffff,0,0,0
8553584ffffffff,0,0,0
85535853fffffff,0,0,0
85535857fffffff,0,0,0
8553585bfffffff,0,0,0
85535863fffffff,0,0,0
85535867fffffff,0,0,0
8553586bfffffff,0,0,0
8553586ffffffff,0,0,0
85535873fffffff,0,0,0
85535877fffffff,0,0,0
8553587bfffffff,0,0,0
85535883fffffff,0,0,0
85535887fffffff,0,0,0
8553588bfffffff,0,0,0
8553588ffffffff,0,0,0
85535893fffffff,0,0,0
85535897fffffff,0,0,0
8553589bfffffff,0,0,0
855358a3fffffff,0,0,0
855358a7fffffff,0,0,0
855358abfffffff,0,0,0
855358affffffff,0,0,0
855358b3fffffff,0,0,0
855358b7fffffff,0,0,0
855358bbfffffff,0,0,0
855358c3fffffff,0,0,0
855358c7fffffff,0,0,0
855358cbfffffff,0,0,0
855358cffffffff,0,0,0
855358d3fffffff,0,0,0
855358d7fffffff,0,0,0
855358dbfffffff,0,0,0
85535903fffffff,0,0,0
85535907fffffff,0,0,0
8553590bfffffff,0,0,0
8553590ffffffff,0,0,0
85535913fffffff,0,0,0
85535917fffffff,0,0,0
8553591bfffffff,0,0,0
85535923fffffff,0,0,0
85535927fffffff,0,0,0
8553592bfffffff,0,0,0
8553592ffffffff,0,0,0
85535933fffffff,0,0,0
85535937fffffff,0,0,0
8553593bfffffff,0,0,0
85535943fffffff,0,0,0
85535947fffffff,0,0,0
8553594bfffffff,0,0,0
8553594ffffffff,0,0,0
85535953fffffff,0,0,0
85535957fffffff,0,0,0
8553595bfffffff,0,0,0
85535963fffffff,0,0,0
85535967fffffff,0,0,0
8553596bfffffff,0,0,0
8553596ffffffff,0,0,0
85535973fffffff,0,0,0
85535977fffffff,0,0,0
8553597bfffffff,0,0,0
85535983fffffff,0,0,0
85535987fffffff,0,0,0
8553598bfffffff,0,0,0
8553598ffffffff,0,0,0
85535993fffffff,0,0,0
85535997fffffff,0,0,0
8553599bfffffff,0,0,0
855359a3fffffff,0,0,0
855359a7fffffff,0,0,0
855359abfffffff,0,0,0
855359affffffff,0,0,0
855359b3fffffff,0,0,0
855359b7fffffff,0,0,0
855359bbfffffff,0,0,0
855359c3fffffff,0,0,0
855359c7fffffff,0,0,0
855359cbfffffff,0,0,0
855359cffffffff,0,0,0
855359d3fffffff,0,0,0
855359d7fffffff,0,0,0
855359dbfffffff,0,0,0
85535a03fffffff,0,0,0
85535a07fffffff,0,0,0
85535a0bfffffff,0,0,0
85535a0ffffffff,0,0,0
85535a13fffffff,0,0,0
85535a17fffffff,0,0,0
85535a1bfffffff,0,0,0
85535a23fffffff,0,0,0
85535a27fffffff,0,0,0
85535a2bfffffff,0,0,0
85535a2ffffffff,0,0,0
85535a33fffffff,0,0,0
85535a37fffffff,0,0,0
85535a3bfffffff,0,0,0
85535a43fffffff,0,0,0
85535a47fffffff,0,0,0
85535a4bfffffff,0,0,0
85535a4ffffffff,0,0,0
85535a53fffffff,0,0,0
85535a57fffffff,0,0,0
85535a5bfffffff,0,0,0
85535a63fffffff,0,0,0
85535a67fffffff,0,0,0
85535a6bfffffff,0,0,0
85535a6ffffffff,0,0,0
85535a73fffffff,0,0,0
85535a77fffffff,0,0,0
85535a7bfffffff,0,0,0
85535a83fffffff,0,0,0
85535a87fffffff,0,0,0
85535a8bfffffff,0,0,0
85535a8ffffffff,0,0,0
85535a93fffffff,0,0,0
85535a97fffffff,0,0,0
85535a9bfffffff,0,0,0
85535aa3fffffff,0,0,0
85535aa7fffffff,0,0,0
85535aabfffffff,0,0,0
85535aaffffffff,0,0,0
85535ab3fffffff,0,0,0
85535ab7fffffff,0,0,0
85535abbfffffff,0,0,0
85535ac3fffffff,0,0,0
85535ac7fffffff,0,0,0
85535acbfffffff,0,0,0
85535acffffffff,0,0,0
85535ad3fffffff,0,0,0
85535ad7fffffff,0,0,0
85535adbfffffff,0,0,0
85535b03fffffff,0,0,0
85535b07fffffff,0,0,0
85535b0bfffffff,0,0,0
85535b0ffffffff,0,0,0
85535b13fffffff,0,0,0
85535b17fffffff,0,0,0
85535b1bfffffff,0,0,0
85535b23fffffff,0,0,0
85535b27fffffff,0,0,0
85535b2bfffffff,0,0,0
85535b2ffffffff,0,0,0
85535b33fffffff,0,0,0
85535b37fffffff,0,0,0
85535b3bfffffff,0,0,0
85535b43fffffff,0,0,0
85535b47fffffff,0,0,0
85535b4bfffffff,0,0,0
85535b4ffffffff,0,0,0
85535b53fffffff,0,0,0
85535b57fffffff,0,0,0
85535b5bfffffff,0,0,0
85535b63fffffff,0,0,0
85535b67fffffff,0,0,0
85535b6bfffffff,0,0,0
85535b6ffffffff,0,0,0
85535b73fffffff,0,0,0
85535b77fffffff,0,0,0
85535b7bfffffff,0,0,0
85535b83fffffff,0,0,0
85535b87fffffff,0,0,0
85535b8bfffffff,0,0,0
85535b8ffffffff,0,0,0
85535b93fffffff,0,0,0
85535b97fffffff,0,0,0
85535b9bfffffff,0,0,0
85535ba3fffffff,0,0,0
85535ba7fffffff,0,0,0
85535babfffffff,0,0,0
85535baffffffff,0,0,0
85535bb3fffffff,0,0,0
85535bb7fffffff,0,0,0
85535bbbfffffff,0,0,0
85535bc3fffffff,0,0,0
85535bc7fffffff,0,0,0
85535bcbfffffff,0,0,0
85535bcffffffff,0,0,0
85535bd3fffffff,0,0,0
85535bd7fffffff,0,0,0
85535bdbfffffff,0,0,0
85535c03fffffff,0,0,0
85535c07fffffff,0,0,0
85535c0bfffffff,0,0,0
85535c0ffffffff,0,0,0
85535c13fffffff,0,0,0
85535c17fffffff,0,0,0
85535c1bfffffff,0,0,0
85535c23fffffff,0,0,0
85535c27fffffff,0,0,0
85535c2bfffffff,0,0,0
85535c2ffffffff,0,0,0
85535c33fffffff,0,0,0
85535c37fffffff,0,0,0
85535c3bfffffff,0,0,0
85535c43fffffff,0,0,0
85535c47fffffff,0,0,0
85535c4bfffffff,0,0,0
85535c4ffffffff,0,0,0
85535c53fffffff,0,0,0
85535c57fffffff,0,0,0
85535c5bfffffff,0,0,0
85535c63fffffff,0,0,0
85535c67fffffff,0,0,0
85535c6bfffffff,0,0,0
85535c6ffffffff,0,0,0
85535c73fffffff,0,0,0
85535c77fffffff,0,0,0
85535c7bfffffff,0,0,0
85535c83fffffff,0,0,0
85535c87fffffff,0,0,0
85535c8bfffffff,0,0,0
85535c8ffffffff,0,0,0
85535c93fffffff,0,0,0
85535c97fffffff,0,0,0
85535c9bfffffff,0,0,0
85535ca3fffffff,0,0,0
85535ca7fffffff,0,0,0
85535cabfffffff,0,0,0
85535caffffffff,0,0,0
85535cb3fffffff,0,0,0
85535cb7fffffff,0,0,0
85535cbbfffffff,0,0,0
85535cc3fffffff,0,0,0
85535cc7fffffff,0,0,0
85535ccbfffffff,0,0,0
85535ccffffffff,0,0,0
85535cd3fffffff,0,0,0
85535cd7fffffff,0,0,0
85535cdbfffffff,0,0,0
85535d03fffffff,0,0,0
85535d07fffffff,0,0,0
85535d0bfffffff,0,0,0
85535d0ffffffff,0,0,0
85535d13fffffff,0,0,0
85535d17fffffff,0,0,0
85535d1bfffffff,0,0,0
85535d23fffffff,0,0,0
85535d27fffffff,0,0,0
85535d2bfffffff,0,0,0
85535d2ffffffff,0,0,0
85535d33fffffff,0,0,0
85535d37fffffff,0,0,0
85535d3bfffffff,0,0,0
85535d43fffffff,0,0,0
85535d47fffffff,0,0,0
85535d4bfffffff,0,0,0
85535d4ffffffff,0,0,0
85535d53fffffff,0,0,0
85535d57fffffff,0,0,0
85535d5bfffffff,0,0,0
85535d63fffffff,0,0,0
85535d67fffffff,0,0,0
85535d6bfffffff,0,0,0
85535d6ffffffff,0,0,0
85535d73fffffff,0,0,0
85535d77fffffff,0,0,0
85535d7bfffffff,0,0,0
85535d83fffffff,0,0,0
85535d87fffffff,0,0,0
85535d8bfffffff,0,0,0
85535d8ffffffff,0,0,0
85535d93fffffff,0,0,0
85535d97fffffff,0,0,0
85535d9bfffffff,0,0,0
85535da3fffffff,0,0,0
85535da7fffffff,0,0,0
85535dabfffffff,0,0,0
85535daffffffff,0,0,0
85535db3fffffff,0,0,0
85535db7fffffff,0,0,0
85535dbbfffffff,0,0,0
85535dc3fffffff,0,0,0
85535dc7fffffff,0,0,0
85535dcbfffffff,0,0,0
85535dcffffffff,0,0,0
85535dd3fffffff,0,0,0
85535dd7fffffff,0,0,0
85535ddbfffffff,0,0,0
85535e03fffffff,0,0,0
85535e07fffffff,0,0,0
85535e0bfffffff,0,0,0
85535e0ffffffff,0,0,0
85535e13fffffff,0,0,0
85535e17fffffff,0,0,0
85535e1bfffffff,0,0,0
85535e23fffffff,0,0,0
85535e27fffffff,0,0,0
85535e2bfffffff,0,0,0
85535e2ffffffff,0,0,0
85535e33fffffff,0,0,0
85535e37fffffff,0,0,0
85535e3bfffffff,0,0,0
85535e43fffffff,0,0,0
85535e47fffffff,0,0,0
85535e4bfffffff,3.8,0,3.8
85535e4ffffffff,0,0,0
85535e53fffffff,3.8,0,3.8
85535e57fffffff,0,0,0
85535e5bfffffff,3.8,0,3.8
85535e63fffffff,0,0,0
85535e67fffffff,0,0,0
85535e6bfffffff,0,0,0
85535e6ffffffff,0,0,0
85535e73fffffff,0,0,0
85535e77fffffff,0,0,0
85535e7bfffffff,0,0,0
85535e83fffffff,0,0,0
85535e87fffffff,0,0,0
85535e8bfffffff,0,0,0
85535e8ffffffff,0,0,0
85535e93fffffff,0,0,0
85535e97fffffff,0,0,0
85535e9bfffffff,0,0,0
85535ea3fffffff,0,0,0
85535ea7fffffff,0,0,0
85535eabfffffff,0,0,0
85535eaffffffff,0,0,0
85535eb3fffffff,0,0,0
85535eb7fffffff,0,0,0
85535ebbfffffff,0,0,0
85535ec3fffffff,3.8,0,3.8
85535ec7fffffff,0,0,0
85535ecbfffffff,3.8,0,3.8
85535ecffffffff,0,0,0
85535ed3fffffff,4.2,0,4.2
85535ed7fffffff,3.8,0,3.8
85535edbfffffff,4.2,0,4.2
85536043fffffff,5,5,5
85536047fffffff,5,5,5
8553604bfffffff,5,4.6,5
8553604ffffffff,5,4.6,5
85536053fffffff,4.4,4.4,4.4
8553605bfffffff,5,4.6,5
85536063fffffff,0,0,0
8553606bfffffff,5,4.6,5
8553606ffffffff,0,0,0
85536073fffffff,5,4.6,5
8553607bfffffff,5,5,5
855360cbfffffff,4.4,4.4,4.4
855360dbfffffff,5,5,5
85536203fffffff,0,0,0
85536207fffffff,5,0,5
8553620bfffffff,0,0,0
8553620ffffffff,0,0,0
85536213fffffff,0,0,0
85536217fffffff,5,0,5
8553621bfffffff,0,0,0
85536223fffffff,5,0,5
85536227fffffff,4.6,0,4.6
8553622bfffffff,0,0,0
8553622ffffffff,4.6,0,4.6
85536233fffffff,5,0,5
85536237fffffff,5,0,5
8553623bfffffff,5,0,5
85536243fffffff,0,0,0
85536247fffffff,0,0,0
8553624bfffffff,0,0,0
8553624ffffffff,0,0,0
85536253fffffff,0,0,0
85536257fffffff,0,0,0
8553625bfffffff,0,0,0
85536263fffffff,0,0,0
85536267fffffff,0,0,0
8553626bfffffff,0,0,0
8553626ffffffff,0,0,0
85536273fffffff,0,0,0
85536277fffffff,0,0,0
8553627bfffffff,0,0,0
85536283fffffff,0,0,0
85536287fffffff,5,4.2,5
8553628bfffffff,0,0,0
8553628ffffffff,4.6,0,4.6
85536293fffffff,5,4.2,5
85536297fffffff,5,4.2,5
8553629bfffffff,0,0,0
855362a3fffffff,4.6,4.2,4.6
855362a7fffffff,5,4.2,5
855362abfffffff,4.6,0,4.6
855362affffffff,4.6,4.2,4.6
855362b3fffffff,5,4.2,5
855362b7fffffff,5,4.6,5
855362bbfffffff,5,0,5
855362c3fffffff,0,0,0
855362c7fffffff,0,0,0
855362cbfffffff,0,0,0
855362cffffffff,0,0,0
855362d3fffffff,0,0,0
855362d7fffffff,0,0,0
855362dbfffffff,0,0,0
85536303fffffff,5,4.6,5
85536307fffffff,5,4.6,5
8553630bfffffff,4.6,4.2,4.6
8553630ffffffff,4.6,4.6,4.6
85536313fffffff,5,5,5
85536317fffffff,5,5,5
8553631bfffffff,4.6,4.6,4.6
85536323fffffff,5,5,5
85536327fffffff,5,5,5
8553632bfffffff,5,4.6,5
8553632ffffffff,5,5,5
85536333fffffff,5,5,5
85536337fffffff,5,5,5
8553633bfffffff,5,4.6,5
85536343fffffff,4.2,0,4.2
85536347fffffff,4.2,0,4.2
8553634bfffffff,4.2,0,4.2
8553634ffffffff,4.2,0,4.2
85536353fffffff,4.6,0,4.6
85536357fffffff,4.6,4.2,4.6
8553635bfffffff,4.2,0,4.2
85536363fffffff,4.6,4.2,4.6
85536367fffffff,4.6,4.6,4.6
8553636bfffffff,5,4.2,5
8553636ffffffff,4.6,4.6,4.6
85536373fffffff,4.6,4.2,4.6
85536377fffffff,4.6,4.2,4.6
8553637bfffffff,4.6,0,4.6
85536383fffffff,5,5,5
8553638bfffffff,5,5,5
8553638ffffffff,5,5,5
8553639bfffffff,5,5,5
855363a3fffffff,5,5,5
855363abfffffff,5,5,5
855363affffffff,5,5,5
855363bbfffffff,5,5,5
855363c3fffffff,5,4.2,5
855363c7fffffff,5,4.6,5
855363cbfffffff,4.6,0,4.6
855363cffffffff,4.6,4.2,4.6
855363d3fffffff,5,4.6,5
855363d7fffffff,5,4.6,5
855363dbfffffff,5,4.2,5
8553644bfffffff,4.4,0,4.4
85536603fffffff,4.6,0,4.6
85536607fffffff,4.6,0,4.6
8553660bfffffff,4.6,0,4.6
8553660ffffffff,4.6,0,4.6
85536613fffffff,4.6,0,4.6
85536617fffffff,5,0,5
8553661bfffffff,4.6,0,4.6
85536623fffffff,5,4.2,5
85536627fffffff,4.4,4,4.4
8553662bfffffff,5,4.2,5
8553662ffffffff,5,4.2,5
85536633fffffff,5,4.2,5
85536637fffffff,5,4.6,5
8553663bfffffff,5,4.2,5
85536643fffffff,5,0,5
85536647fffffff,5,0,5
8553664bfffffff,0,0,0
8553664ffffffff,0,0,0
85536653fffffff,4.6,0,4.6
85536657fffffff,4.6,0,4.6
8553665bfffffff,0,0,0
85536663fffffff,5,0,5
85536667fffffff,5,0,5
8553666bfffffff,0,0,0
8553666ffffffff,0,0,0
85536673fffffff,5,0,5
85536677fffffff,5,0,5
8553667bfffffff,0,0,0
85536683fffffff,5,0,5
85536687fffffff,5,0,5
8553668bfffffff,4.6,0,4.6
8553668ffffffff,5,0,5
85536697fffffff,4,0,4
8553669bfffffff,5,0,5
855366a3fffffff,5,4.2,5
855366abfffffff,5,4.2,5
855366affffffff,5,4.6,5
855366b3fffffff,5,0,5
855366bbfffffff,5,0,5
855366c3fffffff,4.6,0,4.6
855366c7fffffff,4.6,0,4.6
855366cbfffffff,4.6,0,4.6
855366cffffffff,4.6,0,4.6
855366d3fffffff,4.6,0,4.6
855366d7fffffff,5,0,5
855366dbfffffff,4.2,0,4.2
85536a43fffffff,4.6,0,4.6
85536a4bfffffff,4.6,0,4.6
85536a4ffffffff,4.6,0,4.6
85536a53fffffff,4.2,0,4.2
85536a5bfffffff,4.6,0,4.6
85536a6bfffffff,0,0,0
85536acbfffffff,4.6,0,4.6
85536e43fffffff,5,4.2,5
85536e53fffffff,5,4.6,5
85536e5bfffffff,5,4.6,5
85537003fffffff,0,0,0
85537007fffffff,5,0,5
8553700bfffffff,0,0,0
8553700ffffffff,0,0,0
85537013fffffff,0,0,0
85537017fffffff,4.6,0,4.6
8553701bfffffff,0,0,0
85537023fffffff,4.6,0,4.6
85537027fffffff,4.6,0,4.6
8553702bfffffff,4.6,0,4.6
8553702ffffffff,4.6,0,4.6
85537033fffffff,5,0,5
85537037fffffff,4.6,0,4.6
8553703bfffffff,5,0,5
85537043fffffff,0,0,0
85537047fffffff,0,0,0
8553704bfffffff,0,0,0
8553704ffffffff,0,0,0
85537053fffffff,0,0,0
85537057fffffff,0,0,0
8553705bfffffff,0,0,0
85537063fffffff,0,0,0
85537067fffffff,5,0,5
8553706bfffffff,0,0,0
8553706ffffffff,0,0,0
85537073fffffff,0,0,0
85537077fffffff,5,0,5
8553707bfffffff,0,0,0
85537083fffffff,0,0,0
85537087fffffff,0,0,0
8553708bfffffff,0,0,0
8553708ffffffff,0,0,0
85537093fffffff,0,0,0
85537097fffffff,0,0,0
8553709bfffffff,0,0,0
855370a3fffffff,0,0,0
855370a7fffffff,0,0,0
855370abfffffff,4.6,0,4.6
855370affffffff,5,0,5
855370b3fffffff,0,0,0
855370b7fffffff,0,0,0
855370bbfffffff,0,0,0
855370c3fffffff,0,0,0
855370c7fffffff,0,0,0
855370cbfffffff,0,0,0
855370cffffffff,0,0,0
855370d3fffffff,0,0,0
855370d7fffffff,0,0,0
855370dbfffffff,0,0,0
85537103fffffff,0,0,0
85537107fffffff,0,0,0
8553710bfffffff,0,0,0
8553710ffffffff,0,0,0
85537113fffffff,0,0,0
85537117fffffff,0,0,0
8553711bfffffff,0,0,0
85537123fffffff,0,0,0
85537127fffffff,0,0,0
8553712bfffffff,0,0,0
8553712ffffffff,0,0,0
85537133fffffff,0,0,0
85537137fffffff,0,0,0
8553713bfffffff,0,0,0
85537143fffffff,4.6,0,4.6
85537147fffffff,0,0,0
8553714bfffffff,5,0,5
8553714ffffffff,0,0,0
85537153fffffff,4.2,0,4.2
85537157fffffff,0,0,0
8553715bfffffff,4.6,0,4.6
85537163fffffff,0,0,0
85537167fffffff,0,0,0
8553716bfffffff,0,0,0
8553716ffffffff,0,0,0
85537173fffffff,0,0,0
85537177fffffff,0,0,0
8553717bfffffff,0,0,0
85537183fffffff,0,0,0
85537187fffffff,0,0,0
8553718bfffffff,0,0,0
8553718ffffffff,0,0,0
85537193fffffff,0,0,0
85537197fffffff,0,0,0
8553719bfffffff,0,0,0
855371a3fffffff,0,0,0
855371a7fffffff,0,0,0
855371abfffffff,0,0,0
855371affffffff,0,0,0
855371b3fffffff,0,0,0
855371b7fffffff,0,0,0
855371bbfffffff,0,0,0
855371c3fffffff,0,0,0
855371c7fffffff,0,0,0
855371cbfffffff,4.6,0,4.6
855371cffffffff,0,0,0
855371d3fffffff,0,0,0
855371d7fffffff,0,0,0
855371dbfffffff,0,0,0
85537203fffffff,2.6,0,2.6
85537207fffffff,2.6,0,2.6
8553720bfffffff,2.2,0,2.2
8553720ffffffff,2.2,0,2.2
85537213fffffff,3.2,0,3.2
85537217fffffff,3.2,0,3.2
8553721bfffffff,2.2,0,2.2
85537223fffffff,2.6,0,2.6
85537227fffffff,2.8,0,2.8
8553722bfffffff,2.6,1.8,2.6
8553722ffffffff,2.6,1.8,2.6
85537233fffffff,3.2,0,3.2
85537237fffffff,3.2,0,3.2
8553723bfffffff,2.6,0,2.6
85537243fffffff,2.6,1.8,2.6
85537247fffffff,2.2,0,2.2
8553724bfffffff,2.6,2.2,2.6
8553724ffffffff,2.6,1.8,2.6
85537253fffffff,2.6,1.8,2.6
85537257fffffff,2.2,1.8,2.2
8553725bfffffff,2.6,2.2,2.6
85537263fffffff,2.2,1.8,2.2
85537267fffffff,2.2,1.8,2.2
8553726bfffffff,2.6,2.2,2.6
8553726ffffffff,2.6,2.2,2.6
85537273fffffff,2.2,0,2.2
85537277fffffff,2.2,0,2.2
8553727bfffffff,2.2,1.8,2.2
85537283fffffff,3.4,0,3.4
85537287fffffff,0,0,0
8553728bfffffff,3.2,0,3.2
8553728ffffffff,3.2,0,3.2
85537293fffffff,3.4,0,3.4
85537297fffffff,0,0,0
8553729bfffffff,2.8,0,2.8
855372a3fffffff,0,0,0
855372a7fffffff,0,0,0
855372abfffffff,0,0,0
855372affffffff,0,0,0
855372b3fffffff,0,0,0
855372b7fffffff,0,0,0
855372bbfffffff,0,0,0
855372c3fffffff,2.6,1.8,2.6
855372c7fffffff,2.6,0,2.6
855372cbfffffff,2.6,1.8,2.6
855372cffffffff,2.2,1.8,2.2
855372d3fffffff,2.6,1.8,2.6
855372d7fffffff,2.6,0,2.6
855372dbfffffff,2.6,1.8,2.6
85537303fffffff,0,0,0
85537307fffffff,0,0,0
8553730bfffffff,0,0,0
8553730ffffffff,0,0,0
85537313fffffff,0,0,0
85537317fffffff,0,0,0
8553731bfffffff,0,0,0
85537323fffffff,4.4,4.4,4.4
85537327fffffff,4.4,4.4,4.4
8553732bfffffff,3.8,3.8,3.8
8553732ffffffff,4.4,4.4,4.4
85537333fffffff,0,0,0
85537337fffffff,0,0,0
8553733bfffffff,0,0,0
85537343fffffff,3.2,2.8,3.2
85537347fffffff,3.2,2.8,3.2
8553734bfffffff,2.6,2.2,2.6
8553734ffffffff,2.6,2.6,2.6
85537353fffffff,3.2,2.4,3.2
85537357fffffff,3.2,2.4,3.2
8553735bfffffff,2.6,1.8,2.6
85537363fffffff,3.2,3.2,3.2
85537367fffffff,3.2,2.8,3.2
8553736bfffffff,0,0,0
8553736ffffffff,0,0,0
85537373fffffff,3.2,3.2,3.2
85537377fffffff,3.8,3.8,3.8
8553737bfffffff,3.2,3.2,3.2
85537383fffffff,4.6,0,4.6
85537387fffffff,5,0,5
8553738bfffffff,4,0,4
8553738ffffffff,5,0,5
85537393fffffff,4.6,0,4.6
85537397fffffff,4.6,0,4.6
8553739bfffffff,4.6,0,4.6
855373a3fffffff,0,0,0
855373a7fffffff,0,0,0
855373abfffffff,0,0,0
855373affffffff,0,0,0
855373b3fffffff,5,0,5
855373b7fffffff,0,0,0
855373bbfffffff,5,0,5
855373c3fffffff,0,0,0
855373c7fffffff,0,0,0
855373cbfffffff,3.8,0,3.8
855373cffffffff,3.8,3,3.8
